2.000000   3.228016 
4.000000   6.889374 
6.000000   11.780651 
8.000000   18.160516 
10.000000   25.425221 
12.000000   33.655020 
14.000000   42.893729 
16.000000   52.133539 
18.000000   61.471586 
20.000000   73.337000 
22.000000   80.402610 
24.000000   93.963361 
26.000000   105.156990 
28.000000   116.585705 
30.000000   129.231991 
