0.0	0.0	1.0
0.37069854671176716	-0.3253133816306783	1.1731091940542875
0.6858171069957182	-0.522069842286914	1.3032227548973638
0.9503056512863353	-0.6197647192642144	1.4032594404315852
1.1694813018219277	-0.644657738454124	1.4825318058264076
1.34879778306963	-0.6191197513062244	1.547563893416043
1.4936386529867582	-0.5614495559385358	1.6027787112766352
1.609147863383076	-0.48601782306446034	1.6510612447921047
1.7001028639478857	-0.4036208598669035	1.6942075820681481
1.7708297944948117	-0.32195186136278325	1.7332735408404287
1.825156750141145	-0.24612004961155348	1.768837400149017
1.8663991537023263	-0.17916791013559896	1.801191371210672
1.89737049438707	-0.12255327452391464	1.830475645744693
1.9204117296006649	-0.07657626291915585	1.8567675357563334
1.9374332058336434	-0.040741300779373026	1.8801366062907028
1.9499638095041634	-0.01405190297870024	1.9006749853922447
1.9592030416731923	0.004758917482914849	1.9185103463917093
1.9660727035985657	0.017056484367801338	1.933807486520456
1.9712658053641552	0.02418261153968283	1.9467630272939673
1.975291121330167	0.027375466573348436	1.9575965631013361
1.97851249192773	0.02772264242830591	1.9665405914060674
1.981182506673526	0.026139562900190306	1.9738307628650409
1.9834706051994526	0.023366284227212868	1.979697375091342
1.9854859157725981	0.01997683749888736	1.9843585769935013
1.9872953321760936	0.016396365499809905	1.9880154266768464
1.9889374291157238	0.012922361877633404	1.9908487298870197
1.9904328521691443	0.009747269042202506	1.9930174545685733
1.9917918077121337	0.006980506715246428	1.9946584494600283
1.9930192359643328	0.004668675991228457	1.9958871728862182
1.9941181884741168	0.0028132170659921343	1.9967991472897555
1.9950918596409979	0.0013852035487098048	1.9974718838290029
1.995944647514528	0.00033724835925868856	1.9979670605765851
1.9966825472775545	-0.0003873063580039529	1.9983327809029237
1.99731311492051	-0.0008476218265953778	1.9986057809668465
1.9978451806190576	-0.001100662341432989	1.9988134939374078
1.998288442116905	-0.0011981884619653312	1.9989759119864317
1.9986530280584665	-0.0011850823274288244	1.9991072145164035
1.9989490892258726	-0.0010986756100287143	1.9992171524907385
1.999186451175646	-0.0009687935746470464	1.9993121945240324
1.9993743438199754	-0.0008182762732549395	1.9993964512430853
1.999521210969997	-0.0006637854346986022	1.9994724011462957
1.9996345946917131	-0.0005167500115479613	1.9995414445983706
1.9997210845387956	-0.00038434273941595417	1.999604313488668
1.9997863194559937	-0.00027041352114256096	1.9996613631630036
1.9998350296594558	-0.00017633273432157847	1.9997127711152578
1.9998711064974284	-0.00010171892304836865	1.9997586640903118
1.99989768970544	-4.504132719242031e-5	1.9997991920890485
1.999917263238038	-4.099047838794045e-6	1.9998345645652922
1.9999317527274192	2.361386525749985e-5	1.9998650610631084
1.9999426194133227	4.064370775106187e-5	1.9998910257883806
1.999950946999599	4.939704044737274e-5	1.9999128532111135
1.9999575192629293	5.202913035361121e-5	1.9999309697810184
1.9999628873474284	5.038562990871185e-5	1.9999458152035463
1.9999674265304583	4.598376276979333e-5	1.9999578254403472
1.999971382861678	4.002122394276704e-5	1.9999674186280885
1.9999749104904727	3.340307444597161e-5	1.9999749844071564
1.9999781007417463	2.677893650312673e-5	1.9999808766700566
1.999981004112221	2.0584657148880706e-5	1.999985409433251
1.9999836463720926	1.508423818675308e-5	1.9999888553646987
1.9999860398994962	1.0409198328537005e-5	1.9999914464267585
1.9999881912725113	6.593635902479274e-6	1.9999933760904287
1.9999901060152896	3.604113002919529e-6	1.9999948026178893
1.999991791256699	1.3641109738443386e-6	1.9999958529771786
1.999993256922825	-2.2675485489570822e-7	1.9999966270314726
1.9999945159564096	-1.2782919505949154e-6	1.9999972017258743
1.9999955839415668	-1.899431818366696e-6	1.9999976350702122
1.999996478413295	-2.191383910747433e-6	1.999997969783112
1.9999972180491354	-2.243552340868541e-6	1.999998236518528
1.9999978218742376	-2.1315720084323275e-6	1.9999984566405224
1.9999983085597928	-1.916894041872392e-6	1.999998644545794
1.9999986958564593	-1.647436931231056e-6	1.9999988095573833
1.9999990001770422	-1.3589093664968292e-6	1.9999989574285544
1.999999236324292	-1.076496689317454e-6	1.9999990915046
1.9999994173483235	-8.166806215661825e-7	1.999999213593766
1.999999554512148	-5.890291421055337e-7	1.999999324598038
1.999999657341667	-3.9784911859636483e-7	1.9999994249513715
1.9999997337369733	-2.4363869594260606e-7	1.9999995149081153
1.9999997901239823	-1.2431032796523314e-7	1.9999995947186449
1.9999998316285088	-3.617995958757744e-8	1.999999664723232
1.9999998622583546	2.5265335177372543e-8	1.9999997253893271
1.9999998850824263	6.479850008631461e-8	1.9999997773120495
1.999999902399059	8.705415216296598e-8	1.9999998211929157
1.9999999158884767	9.627062362098084e-8	1.999999857807773
1.9999999267466022	9.614300355408582e-8	1.9999998879715577
1.9999999357992084	8.976021058108087e-8	1.999999912504851
1.9999999435967297	7.960251478755266e-8	1.999999932205139
1.9999999504909816	6.757974235266658e-8	1.9999999478241886
1.9999999566956086	5.5094248239942904e-8	1.9999999600518943
1.9999999623323883	4.311636678520789e-8	1.9999999695062318
1.9999999674656155	3.22632845498551e-8	1.9999999767285666
1.9999999721267254	2.2875041113740267e-8	1.9999999821833354
1.999999976331161	1.5083626711406384e-8	1.999999986261081
1.999999980089259	8.872926735115537e-9	1.9999999892838591
1.999999983412682	4.128604419119226e-9	1.9999999915121476
1.9999999863176585	6.779716315798571e-10	1.9999999931525283
1.99999998882605	-1.679462992735231e-9	1.9999999943655606
1.99999999096504	-3.1496959496684366e-9	1.9999999952734147
1.9999999927660368	-3.928921421205699e-9	1.9999999959669628
1.9999999942632178	-4.193912427915109e-9	1.9999999965121422
1.9999999954920133	-4.09684518442939e-9	1.9999999969554902
1.9999999964877098	-3.763440821250655e-9	1.9999999973288296
