
   0.0000002   0.0000184   0.0018199
   0.0000002   0.0000188   0.0018538
   0.0000002   0.0000191   0.001889 
   0.0000002   0.0000195   0.0019254
   0.0000002   0.0000199   0.0019631
   0.0000003   0.0000203   0.0020023
   0.0000003   0.0000207   0.0020429
   0.0000003   0.0000211   0.0020852
   0.0000003   0.0000216   0.002129 
   0.0000003   0.000022    0.0021747
   0.0000003   0.0000225   0.0022221
   0.0000003   0.000023    0.0022715
   0.0000003   0.0000235   0.002323 
   0.0000003   0.0000241   0.0023766
   0.0000003   0.0000247   0.0024326
   0.0000003   0.0000253   0.002491 
   0.0000003   0.0000259   0.002552 
   0.0000003   0.0000265   0.0026158
   0.0000003   0.0000272   0.0026825
   0.0000003   0.0000279   0.0027523
   0.0000004   0.0000287   0.0028254
   0.0000004   0.0000295   0.0029021
   0.0000004   0.0000303   0.0029825
   0.0000004   0.0000311   0.0030671
   0.0000004   0.0000321   0.0031559
   0.0000004   0.000033    0.0032494
   0.0000004   0.000034    0.0033478
   0.0000004   0.0000351   0.0034516
   0.0000004   0.0000362   0.0035611
   0.0000005   0.0000374   0.0036767
   0.0000005   0.0000386   0.0037991
   0.0000005   0.00004     0.0039286
   0.0000005   0.0000414   0.0040659
   0.0000005   0.0000429   0.0042117
   0.0000005   0.0000445   0.0043665
   0.0000006   0.0000462   0.0045313
   0.0000006   0.000048    0.0047069
   0.0000006   0.0000499   0.0048943
   0.0000006   0.000052    0.0050946
   0.0000007   0.0000542   0.0053089
   0.0000007   0.0000565   0.0055388
   0.0000007   0.0000591   0.0057856
   0.0000008   0.0000618   0.0060512
   0.0000008   0.0000648   0.0063376
   0.0000008   0.000068    0.0066469
   0.0000009   0.0000715   0.0069817
   0.0000009   0.0000752   0.0073448
   0.000001    0.0000793   0.0077398
   0.000001    0.0000838   0.0081702
   0.0000011   0.0000887   0.0086407
   0.0000012   0.0000941   0.0091562
   0.0000012   0.0001      0.0097228
   0.0000013   0.0001066   0.0103475
   0.0000014   0.0001138   0.0110385
   0.0000015   0.0001219   0.0118056
   0.0000016   0.0001309   0.0126603
   0.0000017   0.000141    0.0136165
   0.0000019   0.0001524   0.014691 
   0.000002    0.0001653   0.015904 
   0.0000022   0.00018     0.0172803
   0.0000024   0.0001968   0.0188507
   0.0000027   0.0002162   0.020653 
   0.0000029   0.0002387   0.0227352
   0.0000033   0.0002651   0.0251579
   0.0000037   0.0002963   0.027999 
   0.0000041   0.0003335   0.0313597
   0.0000047   0.0003783   0.0353733
   0.0000053   0.0004331   0.0402181
   0.0000062   0.000501    0.0461367
   0.0000072   0.0005864   0.0534647
   0.0000086   0.0006962   0.0626767
   0.0000104   0.0008403   0.0744579
   0.0000128   0.001035    0.0898228
   0.0000162   0.0013069   0.1103127
   0.0000211   0.0017029   0.1383331
   0.0000286   0.0023117   0.1777339
   0.0000411   0.0033183   0.2347816
   0.0000641   0.0051624   0.3195778
   0.0001136   0.0091106   0.4469817
   0.0002542   0.0201533   0.6310706
   0.001002    0.0749011   0.8532158
   1.          1.          1.       
   0.00106     0.0794789   0.9357146
   0.0002615   0.0207977   0.7256643
   0.0001157   0.0093062   0.5187698
   0.000065    0.0052459   0.368086 
   0.0000416   0.0033616   0.2670677
   0.0000289   0.0023371   0.1996362
   0.0000212   0.0017192   0.1536267
   0.0000163   0.0013182   0.1213173
   0.0000129   0.0010434   0.0979679
   0.0000105   0.0008468   0.0806433
   0.0000087   0.0007014   0.067484 
   0.0000073   0.0005908   0.0572798
   0.0000062   0.0005048   0.0492223
   0.0000054   0.0004366   0.0427575
   0.0000047   0.0003816   0.037497 
   0.0000042   0.0003366   0.0331626
   0.0000037   0.0002993   0.0295511
   0.0000033   0.000268    0.026512 
   0.000003    0.0002416   0.0239314
   0.0000027   0.0002191   0.0217224
   0.0000025   0.0001997   0.0198175
   0.0000023   0.0001829   0.0181639
   0.0000021   0.0001682   0.0167195
   0.0000019   0.0001554   0.015451 
   0.0000018   0.0001441   0.014331 
   0.0000017   0.000134    0.0133376
   0.0000015   0.0001251   0.0124525
   0.0000014   0.0001171   0.0116608
   0.0000014   0.00011     0.0109499
   0.0000013   0.0001035   0.0103093
   0.0000012   0.0000977   0.0097303
   0.0000011   0.0000924   0.0092053
   0.0000011   0.0000876   0.0087279
   0.000001    0.0000833   0.0082926
   0.000001    0.0000793   0.0078948
   0.0000009   0.0000756   0.0075304
   0.0000009   0.0000723   0.0071958
   0.0000009   0.0000692   0.006888 
   0.0000008   0.0000663   0.0066043
   0.0000008   0.0000637   0.0063423
   0.0000008   0.0000613   0.0061   
   0.0000007   0.000059    0.0058756
   0.0000007   0.0000569   0.0056673
   0.0000007   0.000055    0.0054738
   0.0000007   0.0000532   0.0052938
   0.0000006   0.0000515   0.0051261
   0.0000006   0.00005     0.0049698
   0.0000006   0.0000485   0.0048239
   0.0000006   0.0000471   0.0046875
   0.0000006   0.0000459   0.00456  
   0.0000006   0.0000447   0.0044406
   0.0000005   0.0000436   0.0043289
   0.0000005   0.0000425   0.0042241
   0.0000005   0.0000415   0.0041258
   0.0000005   0.0000406   0.0040336
   0.0000005   0.0000397   0.0039471
   0.0000005   0.0000389   0.0038658
   0.0000005   0.0000382   0.0037894
   0.0000005   0.0000374   0.0037177
   0.0000005   0.0000368   0.0036502
   0.0000004   0.0000361   0.0035868
   0.0000004   0.0000355   0.0035273
   0.0000004   0.000035    0.0034713
   0.0000004   0.0000345   0.0034187
   0.0000004   0.000034    0.0033693
   0.0000004   0.0000335   0.0033229
   0.0000004   0.0000331   0.0032794
   0.0000004   0.0000327   0.0032386
   0.0000004   0.0000323   0.0032003
   0.0000004   0.0000319   0.0031645
   0.0000004   0.0000316   0.003131 
   0.0000004   0.0000313   0.0030997
   0.0000004   0.000031    0.0030706
   0.0000004   0.0000307   0.0030434
   0.0000004   0.0000305   0.0030182
