-2.0 0.02599325019114467
-1.979899497487437 0.02654386913635343
-1.9597989949748744 0.02709964623086629
-1.9396984924623115 0.02766040979441282
-1.9195979899497488 0.028225984223533285
-1.899497487437186 0.028796190013127398
-1.879396984924623 0.029370843735252804
-1.8592964824120604 0.029949757975498866
-1.8391959798994975 0.030532741228506754
-1.8190954773869348 0.03111959775549
-1.7989949748743719 0.03171012740788298
-1.778894472361809 0.03230412542247619
-1.7587939698492463 0.03290138219454321
-1.7386934673366834 0.033501683036486644
-1.7185929648241205 0.03410480793039411
-1.6984924623115578 0.03471053128356234
-1.678391959798995 0.035318621696496105
-1.6582914572864322 0.03592884175308787
-1.6381909547738693 0.03654094784262775
-1.6180904522613064 0.0371546900229634
-1.5979899497487438 0.037769811933537595
-1.5778894472361809 0.0383860507661751
-1.5577889447236182 0.03900313730039925
-1.5376884422110553 0.03962079600874601
-1.5175879396984924 0.04023874523605429
-1.4974874371859297 0.04085669745507342
-1.4773869346733668 0.041474359598997104
-1.4572864321608041 0.04209143346974721
-1.4371859296482412 0.04270761621904737
-1.4170854271356783 0.0433226008975939
-1.3969849246231156 0.04393607706600077
-1.3768844221105527 0.044547731459716335
-1.35678391959799 0.045157248698822886
-1.3366834170854272 0.04576431203257903
-1.3165829145728642 0.04636860410777652
-1.2964824120603016 0.04696980774948465
-1.2763819095477387 0.0475676067425597
-1.256281407035176 0.04816168660240969
-1.236180904522613 0.048751735323920325
-1.2160804020100502 0.04933744409815191
-1.1959798994974875 0.04991850798738401
-1.1758793969849246 0.05049462655028117
-1.1557788944723617 0.05106550441033668
-1.135678391959799 0.05163085176227705
-1.1155778894472361 0.05219038481272257
-1.0954773869346734 0.052743826153048
-1.0753768844221105 0.053290905064017104
-1.0552763819095476 0.05383135775332427
-1.035175879396985 0.05436492752861838
-1.015075376884422 0.05489136490986891
-0.9949748743718593 0.055410427686028364
-0.9748743718592965 0.05592188092182476
-0.9547738693467337 0.05642549692116703
-0.9346733668341709 0.05692105515406248
-0.914572864321608 0.057408342154130196
-0.8944723618090452 0.057887151393759384
-0.8743718592964824 0.058357283143727734
-0.8542713567839196 0.058818544323684704
-0.8341708542713567 0.05927074834934662
-0.8140703517587939 0.05971371498157497
-0.7939698492462312 0.06014727018174798
-0.7738693467336684 0.06057124597701822
-0.7537688442211056 0.060985480338203
-0.7336683417085427 0.06138981707221085
-0.7135678391959799 0.061784105730079864
-0.6934673366834171 0.06216820153092475
-0.6733668341708543 0.06254196530136019
-0.6532663316582915 0.0629052634293151
-0.6331658291457286 0.0632579678305766
-0.6130653266331658 0.06359995592591278
-0.592964824120603 0.0639311106262287
-0.5728643216080402 0.06425132032290698
-0.5527638190954773 0.0645604788802808
-0.5326633165829145 0.06485848562707897
-0.5125628140703518 0.06514524534367086
-0.49246231155778897 0.06542066824202314
-0.4723618090452261 0.06568466993545527
-0.45226130653266333 0.06593717139554411
-0.4321608040201005 0.06617809889387868
-0.4120603015075377 0.06640738392678952
-0.39195979899497485 0.06662496312167783
-0.37185929648241206 0.06683077812412827
-0.35175879396984927 0.06702477546560093
-0.3316582914572864 0.06720690641215031
